,Topic,Count,region,topic_names,topics
0,-1,589,Africa,"['construction', 'material', 'engineering', 'building', 'build', 'civil', 'electrical', 'equipment', 'house', 'electric']","[('construction', 0.11901259346216575), ('material', 0.11023154614648885), ('engineering', 0.0836405664761625), ('building', 0.08180552293854078), ('build', 0.07902523064966113), ('civil', 0.056961063118311034), ('electrical', 0.05484440124264864), ('equipment', 0.05399134452842666), ('house', 0.04829392755482841), ('electric', 0.047009486779413114)]"
1,0,124,Africa,"['tuckshop', 'sweet', 'airtime', 'grocery', 'street', 'vendor', 'snack', 'chip', 'small', 'community']","[('tuckshop', 0.14116791862524322), ('sweet', 0.11767410030998673), ('airtime', 0.10297947798010904), ('grocery', 0.10144318992240235), ('street', 0.09995055490701353), ('vendor', 0.09866907958476923), ('snack', 0.06688612571278756), ('chip', 0.06675054769934746), ('small', 0.0622760014516757), ('community', 0.056568800562633866)]"
2,1,107,Africa,"['maize', 'plantation', 'cereal', 'millet', 'corn', 'cassava', 'banana', 'sorghum', 'mill', 'bean']","[('maize', 0.13470034288096294), ('plantation', 0.1319900678164531), ('cereal', 0.11885324371849672), ('millet', 0.11330709363452195), ('corn', 0.0943113527277167), ('cassava', 0.0915718083170128), ('banana', 0.08488021745494502), ('sorghum', 0.08061466206750764), ('mill', 0.08061466206750764), ('bean', 0.07126532676466972)]"
3,2,106,Africa,"['drink', 'beer', 'food', 'beverage', 'popcorn', 'soda', 'wholesale', 'bar', 'rice', 'pub']","[('drink', 0.14393829718088721), ('beer', 0.14177024002654623), ('food', 0.13757985844957338), ('beverage', 0.11945235292040511), ('popcorn', 0.09850280153940257), ('soda', 0.09389484282322189), ('wholesale', 0.09194334903835627), ('bar', 0.08319291042948637), ('rice', 0.07880224123152206), ('pub', 0.06690256621560886)]"
4,3,88,Africa,"['transport', 'school', 'child', 'taxi', 'supply', 'stationery', 'kid', 'stationary', 'warehouse', 'primary']","[('transport', 0.11515700536733048), ('school', 0.11035859712815406), ('child', 0.08686240103213785), ('taxi', 0.0805149491286907), ('supply', 0.07937168958831782), ('stationery', 0.05956499743229096), ('kid', 0.05956499743229096), ('stationary', 0.05431725913458485), ('warehouse', 0.0517762990425195), ('primary', 0.044126939506946364)]"
5,4,85,Africa,"['clothing', 'clothes', 'loinclothe', 'weave', 'hand', 'garment', 'fabric', 'clothe', 'readywear', 'laundry']","[('clothing', 0.1965874014862218), ('clothes', 0.1727501834067153), ('loinclothe', 0.11313313686285491), ('weave', 0.08754446698010544), ('hand', 0.07769811420947301), ('garment', 0.07769811420947301), ('fabric', 0.07769811420947301), ('clothe', 0.07769811420947301), ('readywear', 0.07347262105161236), ('laundry', 0.07003557358408435)]"
0,-1,581,Asia & Oceania,"['repair', 'car', 'transport', 'tire', 'auto', 'spare', 'oil', 'motor', 'taxi', 'vehicle']","[('repair', 0.11583742103582932), ('car', 0.10842165212911585), ('transport', 0.07863394834009249), ('tire', 0.06340332492561886), ('auto', 0.06198862160749996), ('spare', 0.0510105595692056), ('oil', 0.04808944605571677), ('motor', 0.044263090550060814), ('taxi', 0.044263090550060814), ('vehicle', 0.04138307494532147)]"
1,0,184,Asia & Oceania,"['beverage', 'food', 'court', 'samosa', 'vadapav', 'gutka', 'toffee', 'puttu', 'namkeen', 'mess']","[('beverage', 0.32596651193900134), ('food', 0.2505010279199537), ('court', 0.025104815671034446), ('samosa', 0.025104815671034446), ('vadapav', 0.014412753495311808), ('gutka', 0.014412753495311808), ('toffee', 0.014412753495311808), ('puttu', 0.014412753495311808), ('namkeen', 0.014412753495311808), ('mess', 0.014412753495311808)]"
2,1,175,Asia & Oceania,"['print', 'social', 'education', 'medical', 'health', 'child', 'book', 'school', 'photocopy', 'student']","[('print', 0.07231867778458072), ('social', 0.05955655817553707), ('education', 0.05955655817553707), ('medical', 0.05663394737716932), ('health', 0.053079458820186845), ('child', 0.0528035466018881), ('book', 0.051914451762405216), ('school', 0.049916369890145196), ('photocopy', 0.041943287923822424), ('student', 0.03872260084138461)]"
3,2,137,Asia & Oceania,"['beauty', 'salon', 'cosmetic', 'woman', 'hairdresser', 'lingerie', 'hair', 'perfume', 'female', 'facial']","[('beauty', 0.17435109416734654), ('salon', 0.14230182514993905), ('cosmetic', 0.11852349980387729), ('woman', 0.0923790472866745), ('hairdresser', 0.08998767316885849), ('lingerie', 0.08911065738013237), ('hair', 0.06169199357086087), ('perfume', 0.058028335234414516), ('female', 0.04570579490997281), ('facial', 0.045417721129150074)]"
4,3,112,Asia & Oceania,"['phone', 'mobile', 'cellphone', 'app', 'recharge', 'cell', 'center', 'developer', 'game', 'load']","[('phone', 0.1569918935264517), ('mobile', 0.15356999372027935), ('cellphone', 0.08511615830166536), ('app', 0.06622624409024593), ('recharge', 0.05462384166219417), ('cell', 0.05462384166219417), ('center', 0.05093025568144243), ('developer', 0.04730446006446138), ('game', 0.04395309488630808), ('load', 0.04388712653293715)]"
5,4,92,Asia & Oceania,"['restaurant', 'cafe', 'restaurateur', 'resto', 'korean', 'cafee', 'bar', 'pub', 'bath', 'juice']","[('restaurant', 0.43132357181458164), ('cafe', 0.11949362890461576), ('restaurateur', 0.11882756018146524), ('resto', 0.08801807043550174), ('korean', 0.08801807043550174), ('cafee', 0.07303409940760035), ('bar', 0.07303409940760035), ('pub', 0.0660135528266263), ('bath', 0.05160434332379303), ('juice', 0.05160434332379303)]"
0,-1,662,Europe,"['clothing', 'clothes', 'textile', 'fashion', 'woman', 'sewinging', 'toy', 'child', 'brand', 'female']","[('clothing', 0.16179534569443335), ('clothes', 0.12196697571523706), ('textile', 0.11859467890860473), ('fashion', 0.09838633352137083), ('woman', 0.06256226491347217), ('sewinging', 0.04656694183186472), ('toy', 0.04423331968018791), ('child', 0.04254038493503591), ('brand', 0.03725355346549178), ('female', 0.03725355346549178)]"
1,0,114,Europe,"['art', 'craft', 'paint', 'handicraft', 'graphic', 'design', 'artist', 'painting', 'creative', 'artistic']","[('art', 0.13381163838244062), ('craft', 0.10846041214257579), ('paint', 0.09856685890397884), ('handicraft', 0.09034052231728337), ('graphic', 0.08461439452982089), ('design', 0.07725704043894063), ('artist', 0.07231968237704121), ('painting', 0.061358513171049664), ('creative', 0.04691212439042228), ('artistic', 0.045720729275637535)]"
2,1,99,Europe,"['energy', 'electronic', 'electrical', 'electricity', 'heating', 'plumbing', 'renewable', 'household', 'digital', 'appliance']","[('energy', 0.17135349583365872), ('electronic', 0.12559028427661642), ('electrical', 0.12376101074090749), ('electricity', 0.09898351262005055), ('heating', 0.08484301081718619), ('plumbing', 0.08484301081718619), ('renewable', 0.07788630094002152), ('household', 0.07398316300491607), ('digital', 0.06615344457138705), ('appliance', 0.06230904075201722)]"
3,2,78,Europe,"['construction', 'building', 'build', 'work', 'industry', 'builder', 'assembly', 'constructio', 'structure', 'house']","[('construction', 0.16571143977278963), ('building', 0.13360949963801458), ('build', 0.09720322535265809), ('work', 0.0607676336225067), ('industry', 0.049496097774929616), ('builder', 0.045331370568593744), ('assembly', 0.03771472520100233), ('constructio', 0.03322436547215487), ('structure', 0.03322436547215487), ('house', 0.03266836021118569)]"
4,3,70,Europe,"['goods', 'retail', 'trade', 'commerce', 'industrial', 'package', 'online', 'wholesale', 'small', 'internet']","[('goods', 0.16862791923264903), ('retail', 0.13354430653526886), ('trade', 0.09379399806053242), ('commerce', 0.06985253349611686), ('industrial', 0.06243650723979198), ('package', 0.061273272430874895), ('online', 0.060355557368370644), ('wholesale', 0.045358863952871205), ('small', 0.04499209032747548), ('internet', 0.04276364070037816)]"
5,4,65,Europe,"['restaurant', 'restauration', 'cuisine', 'celebration', 'food', 'location', 'italy', 'hostery', 'italian', 'el']","[('restaurant', 0.5066544494684325), ('restauration', 0.27922750194840895), ('cuisine', 0.0810796441797541), ('celebration', 0.07375011970181002), ('food', 0.06274531444313966), ('location', 0.046843536457803495), ('italy', 0.046843536457803495), ('hostery', 0.046843536457803495), ('italian', 0.046843536457803495), ('el', 0.046843536457803495)]"
0,-1,305,North America,"['food', 'restaurant', 'dinner', 'fry', 'truck', 'bar', 'snack', 'puerto', 'rican', 'ice']","[('food', 0.09261321642709185), ('restaurant', 0.07789810002165261), ('dinner', 0.055336998740451435), ('fry', 0.054106066515486856), ('truck', 0.04905934036962888), ('bar', 0.048831684156505954), ('snack', 0.04755404526552756), ('puerto', 0.046041477149748024), ('rican', 0.046041477149748024), ('ice', 0.043135609910705745)]"
1,0,215,North America,"['clothing', 'clothes', 'secondhand', 'print', 'silkscreen', 'sewinging', 'shirt', 'tailor', 'printing', 'dress']","[('clothing', 0.28631615658828613), ('clothes', 0.16752917351167396), ('secondhand', 0.091315649950504), ('print', 0.06184851961513736), ('silkscreen', 0.0523798246866404), ('sewinging', 0.0523798246866404), ('shirt', 0.0523798246866404), ('tailor', 0.0523798246866404), ('printing', 0.049478815692109886), ('dress', 0.049478815692109886)]"
2,1,121,North America,"['workshop', 'design', 'art', 'steel', 'craft', 'graphic', 'photography', 'paint', 'jewelry', 'work']","[('workshop', 0.12366853032741162), ('design', 0.10209635223822691), ('art', 0.09674788519538366), ('steel', 0.07452968250898585), ('craft', 0.07225252326605269), ('graphic', 0.06388258500770216), ('photography', 0.06388258500770216), ('paint', 0.0632209578577961), ('jewelry', 0.05323548750641846), ('work', 0.04944566702413553)]"
3,2,115,North America,"['meat', 'fruit', 'agriculture', 'vegetable', 'chicken', 'landscape', 'stall', 'fresh', 'landscaping', 'poultry']","[('meat', 0.15126870698162015), ('fruit', 0.12677472176381033), ('agriculture', 0.11791510353968984), ('vegetable', 0.11791510353968984), ('chicken', 0.11368604119002218), ('landscape', 0.10093176800116241), ('stall', 0.07868163944964088), ('fresh', 0.07187800928245693), ('landscaping', 0.06087385031150101), ('poultry', 0.06087385031150101)]"
4,3,106,North America,"['food', 'dry', 'treat', 'health', '', '', '', '', '', '']","[('food', 0.6301150811306273), ('dry', 0.052090254696488106), ('treat', 0.04534287071847324), ('health', 0.029052910714814258), ('', 1e-05), ('', 1e-05), ('', 1e-05), ('', 1e-05), ('', 1e-05), ('', 1e-05)]"
5,4,99,North America,"['technology', 'sport', 'training', 'consultancy', 'consultant', 'education', 'student', 'provide', 'tech', 'research']","[('technology', 0.10831087839225004), ('sport', 0.100265308406765), ('training', 0.07997996865729164), ('consultancy', 0.07997996865729164), ('consultant', 0.06998648272239226), ('education', 0.05927190688225098), ('student', 0.05927190688225098), ('provide', 0.05740603724958584), ('tech', 0.0510740466602932), ('research', 0.04764358297522893)]"
0,-1,254,Latin America & Caribbean,"['fastfood', 'bar', 'juice', 'coffee', 'livestock', 'food', 'beer', 'pet', 'chicken', 'seafood']","[('fastfood', 0.05990508514562032), ('bar', 0.042836018756506195), ('juice', 0.040902249852020775), ('coffee', 0.03958176257622786), ('livestock', 0.038509121113099176), ('food', 0.03743016629792867), ('beer', 0.03718386350183707), ('pet', 0.03598714540384443), ('chicken', 0.03598714540384443), ('seafood', 0.03598714540384443)]"
1,0,217,Latin America & Caribbean,"['clothes', 'laundry', 'clothing', 'shirt', 'secondhand', 'outer', 'jean', 'inner', 'trade', 'casual']","[('clothes', 0.4271816127926461), ('laundry', 0.09775392282555946), ('clothing', 0.050537449982317864), ('shirt', 0.03746699103820715), ('secondhand', 0.02621255288167948), ('outer', 0.02621255288167948), ('jean', 0.02621255288167948), ('inner', 0.02621255288167948), ('trade', 0.020268568429197453), ('casual', 0.020268568429197453)]"
2,1,175,Latin America & Caribbean,"['restaurant', 'bookstore', 'library', 'meal', 'colombian', 'bandeja', 'yellow', 'carte', 'directory', 'innovative']","[('restaurant', 0.486006615931484), ('bookstore', 0.14441994453488544), ('library', 0.08163310503092872), ('meal', 0.07768571396080334), ('colombian', 0.05521589611556195), ('bandeja', 0.032234355570713955), ('yellow', 0.032234355570713955), ('carte', 0.032234355570713955), ('directory', 0.032234355570713955), ('innovative', 0.032234355570713955)]"
3,2,115,Latin America & Caribbean,"['transport', 'transportation', 'logistics', 'freight', 'truck', 'essential', 'aggregate', 'arid', 'city', 'load']","[('transport', 0.6098173857848088), ('transportation', 0.08783046319318895), ('logistics', 0.08783046319318895), ('freight', 0.06485676686589815), ('truck', 0.04562494311983688), ('essential', 0.037862576384648135), ('aggregate', 0.037862576384648135), ('arid', 0.037862576384648135), ('city', 0.03242838343294908), ('load', 0.03242838343294908)]"
4,3,110,Latin America & Caribbean,"['agriculture', 'grain', 'barn', 'specifically', 'root', 'drone', 'marketer', 'banana', 'rice', 'dry']","[('agriculture', 0.6186843345023065), ('grain', 0.056355308834328106), ('barn', 0.03942714565674103), ('specifically', 0.03942714565674103), ('root', 0.03942714565674103), ('drone', 0.03942714565674103), ('marketer', 0.033768399277285824), ('banana', 0.030486607058792862), ('rice', 0.028177654417164053), ('dry', 0.028177654417164053)]"
5,4,106,Latin America & Caribbean,"['construction', 'housing', 'architectural', 'office', 'design', 'cable', 'batch', 'remodeling', 'reform', 'studio']","[('construction', 0.5667222275309006), ('housing', 0.10998374788635001), ('architectural', 0.08924708356727265), ('office', 0.08248781091476251), ('design', 0.06954124394878364), ('cable', 0.03847326310052956), ('batch', 0.03847326310052956), ('remodeling', 0.03847326310052956), ('reform', 0.03847326310052956), ('studio', 0.032951421875416)]"
